Date,Open,High,Low,Close,Adj Close,Volume,Company,Month
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,407.5888671875,15065300,Microsoft,April
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,397.60491943359375,40586500,Microsoft,April
2024-04-26,412.1700134277344,413.0,405.760009765625,406.3200073242188,404.8587036132813,29694700,Microsoft,April
2024-04-29,405.25,406.3200073242188,399.1900024414063,402.25,400.8033447265625,19582100,Microsoft,April
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,387.9298095703125,28781400,Microsoft,April
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.9400024414063,393.5196228027344,23562500,Microsoft,May
2024-05-02,397.6600036621094,399.9299926757813,394.6499938964844,397.8399963378906,396.4091796875,17709400,Microsoft,May
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,405.1974792480469,17446700,Microsoft,May
2024-05-06,408.760009765625,413.9299926757813,406.3699951171875,413.5400085449219,412.0527648925781,16996600,Microsoft,May
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,407.8678283691406,20018200,Microsoft,May
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,409.0635681152344,11792300,Microsoft,May
2024-05-09,410.5700073242188,412.7200012207031,409.1000061035156,412.3200073242188,410.837158203125,14689700,Microsoft,May
2024-05-10,412.9400024414063,415.3800048828125,411.7999877929688,414.739990234375,413.2484130859375,13402300,Microsoft,May
2024-05-13,418.010009765625,418.3500061035156,410.8200073242188,413.7200012207031,412.2320861816406,15440200,Microsoft,May
2024-05-14,412.0199890136719,417.489990234375,411.5499877929688,416.55999755859375,415.0618896484375,15109300,Microsoft,May
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,422.31878662109375,22239500,Microsoft,May
2024-05-16,421.7999877929688,425.4200134277344,420.3500061035156,420.989990234375,420.2325744628906,17530100,Microsoft,May
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,419.4539489746094,15352200,Microsoft,May
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,424.5747375488281,16272100,Microsoft,May
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,428.2680969238281,21453300,Microsoft,May
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,429.7454223632813,18073700,Microsoft,May
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,426.2317504882813,17211700,Microsoft,May
2024-05-24,427.1900024414063,431.05999755859375,424.4100036621094,430.1600036621094,429.3860778808594,11845800,Microsoft,May
2024-05-28,429.6300048828125,430.8200073242188,426.6000061035156,430.3200073242188,429.5457763671875,15718000,Microsoft,May
2024-05-29,425.6900024414063,430.9400024414063,425.6900024414063,429.1700134277344,428.3978576660156,15517100,Microsoft,May
2024-05-30,424.2999877929688,424.2999877929688,414.239990234375,414.6700134277344,413.9239501953125,28424800,Microsoft,May
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,414.3831176757813,47995300,Microsoft,May
2024-06-03,415.5299987792969,416.4299926757813,408.9200134277344,413.5199890136719,412.7760009765625,17484700,Microsoft,June
2024-06-04,412.4299926757813,416.4400024414063,409.6799926757813,416.0700073242188,415.3214416503906,14348900,Microsoft,June
2024-06-05,417.80999755859375,424.0799865722656,416.2999877929688,424.010009765625,423.24713134765625,16988000,Microsoft,June
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,423.7561950683594,14861300,Microsoft,June
2024-06-07,426.2000122070313,426.2799987792969,423.0,423.8500061035156,423.0874328613281,13621700,Microsoft,June
2024-06-10,424.7000122070313,428.0799865722656,423.8900146484375,427.8699951171875,427.1001892089844,14003000,Microsoft,June
2024-06-11,425.4800109863281,432.8200073242188,425.25,432.6799926757813,431.9015197753906,14551100,Microsoft,June
2024-06-12,435.3200073242188,443.3999938964844,433.25,441.05999755859375,440.2664489746094,22366200,Microsoft,June
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,440.7855224609375,15960600,Microsoft,June
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.5700073242188,441.7737426757813,13582000,Microsoft,June
2024-06-17,442.5899963378906,450.9400024414063,440.7200012207031,448.3699951171875,447.5632934570313,20790000,Microsoft,June
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,445.5369567871094,17112500,Microsoft,June
2024-06-20,446.2999877929688,446.5299987792969,441.2699890136719,445.7000122070313,444.8981323242188,19877400,Microsoft,June
2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,448.97076416015625,34486200,Microsoft,June
2024-06-24,449.7999877929688,452.75,446.4100036621094,447.6700134277344,446.8645935058594,15913700,Microsoft,June
2024-06-25,448.25,451.4200134277344,446.75,450.9500122070313,450.138671875,16747500,Microsoft,June
2024-06-26,449.0,453.6000061035156,448.1900024414063,452.1600036621094,451.3464965820313,16507000,Microsoft,June
2024-06-27,452.1799926757813,456.1700134277344,451.7699890136719,452.8500061035156,452.0352478027344,14806300,Microsoft,June
2024-06-28,453.0700073242188,455.3800048828125,446.4100036621094,446.9500122070313,446.1458740234375,28362300,Microsoft,June
2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,455.90826416015625,17662800,Microsoft,July
2024-07-02,453.2000122070313,459.5899963378906,453.1099853515625,459.2799987792969,458.4536743164063,13979800,Microsoft,July
2024-07-03,458.1900024414063,461.0199890136719,457.8800048828125,460.7699890136719,459.9409790039063,9932800,Microsoft,July
2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,466.7187805175781,16000300,Microsoft,July
2024-07-08,466.5499877929688,467.7000122070313,464.4599914550781,466.239990234375,465.4011535644531,12962300,Microsoft,July
2024-07-09,467.0,467.3299865722656,458.0,459.5400085449219,458.7132263183594,17207200,Microsoft,July
2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,465.4111328125,18196100,Microsoft,July
2024-07-11,462.9800109863281,464.7799987792969,451.5499877929688,454.7000122070313,453.8819274902344,23111200,Microsoft,July
2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.5499877929688,452.7339782714844,16324300,Microsoft,July
2024-07-15,453.2999877929688,457.260009765625,451.4299926757813,453.9599914550781,453.1432495117188,14429400,Microsoft,July
2024-07-16,454.2200012207031,454.2999877929688,446.6600036621094,449.5199890136719,448.7112426757813,17175700,Microsoft,July
2024-07-17,442.5899963378906,444.8500061035156,439.1799926757813,443.5199890136719,442.7220153808594,21778000,Microsoft,July
2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,439.5776977539063,20794800,Microsoft,July
2024-07-19,433.1000061035156,441.1400146484375,432.0,437.1099853515625,436.3235473632813,20940400,Microsoft,July
2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.9400024414063,442.14306640625,15808800,Microsoft,July
2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,444.0496520996094,13107100,Microsoft,July
2024-07-24,440.4500122070313,441.4800109863281,427.5899963378906,428.8999938964844,428.1283264160156,26805800,Microsoft,July
2024-07-25,428.7999877929688,429.7999877929688,417.510009765625,418.3999938964844,417.647216796875,29943800,Microsoft,July
2024-07-26,418.2000122070313,428.9200134277344,417.2699890136719,425.2699890136719,424.5048522949219,23583800,Microsoft,July
2024-07-29,431.5799865722656,432.1499938964844,424.7000122070313,426.7300109863281,425.9622497558594,15125800,Microsoft,July
2024-07-30,427.7200012207031,429.0499877929688,417.3599853515625,422.9200134277344,422.15911865234375,32687600,Microsoft,July
2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,417.5973205566406,42891400,Microsoft,July
2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,416.3595275878906,30296400,Microsoft,August
2024-08-02,412.489990234375,415.0,404.3399963378906,408.489990234375,407.7550354003906,29437900,Microsoft,August
2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,394.4390563964844,40709200,Microsoft,August
2024-08-06,400.0,405.6700134277344,398.5,399.6099853515625,398.8910217285156,24946500,Microsoft,August
2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.4299926757813,397.7131652832031,20650900,Microsoft,August
2024-08-08,402.4400024414063,405.8599853515625,399.9400024414063,402.6900024414063,401.9654846191406,20203000,Microsoft,August
2024-08-09,404.0299987792969,408.0499877929688,402.260009765625,406.0199890136719,405.28948974609375,19276700,Microsoft,August
2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,406.07806396484375,16762900,Microsoft,August
2024-08-13,409.5899963378906,414.9500122070313,409.5700073242188,414.010009765625,413.26513671875,19414300,Microsoft,August
2024-08-14,414.7999877929688,417.7200012207031,412.4500122070313,416.8599853515625,416.1099853515625,18267000,Microsoft,August
2024-08-15,419.7999877929688,421.1099853515625,417.6600036621094,421.0299987792969,421.0299987792969,20752100,Microsoft,August
2024-08-16,420.6000061035156,421.3399963378906,417.2999877929688,418.4700012207031,418.4700012207031,22775600,Microsoft,August
2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,421.5299987792969,15234000,Microsoft,August
2024-08-20,421.7000122070313,425.8599853515625,421.6400146484375,424.7999877929688,424.7999877929688,16387600,Microsoft,August
2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,424.1400146484375,16067300,Microsoft,August
2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.5499877929688,415.5499877929688,19361900,Microsoft,August
2024-08-23,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,416.7900085449219,18493800,Microsoft,August
2024-08-26,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,413.489990234375,13152800,Microsoft,August
2024-08-27,412.8599853515625,414.3599853515625,410.25,413.8399963378906,413.8399963378906,13492900,Microsoft,August
2024-08-28,414.8800048828125,415.0,407.30999755859375,410.6000061035156,410.6000061035156,14882700,Microsoft,August
2024-08-29,414.9400024414063,422.0499877929688,410.6000061035156,413.1199951171875,413.1199951171875,17045200,Microsoft,August
2024-08-30,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,417.1400146484375,24308300,Microsoft,August
2024-01-02,138.5500030517578,139.4499969482422,136.47999572753906,138.1699981689453,137.82870483398438,23711200,Google,January
2024-01-03,137.25,139.6300048828125,137.0800018310547,138.9199981689453,138.5768585205078,24212100,Google,January
2024-01-04,138.4199981689453,139.16000366210938,136.35000610351562,136.38999938964844,136.0531005859375,27137700,Google,January
2024-01-05,136.75,137.16000366210938,135.14999389648438,135.72999572753906,135.39474487304688,22506000,Google,January
2024-01-08,136.2899932861328,139.00999450683594,136.25999450683594,138.83999633789062,138.49705505371094,21404000,Google,January
2024-01-09,138.5,141.49000549316406,138.14999389648438,140.9499969482422,140.6018524169922,24759600,Google,January
2024-01-10,141.0,143.0,140.91000366210938,142.27999877929688,141.92855834960938,21320200,Google,January
2024-01-11,143.49000549316406,145.22000122070312,140.63999938964844,142.0800018310547,141.72906494140625,24008700,Google,January
2024-01-12,142.6699981689453,143.1999969482422,141.82000732421875,142.64999389648438,142.29763793945312,18768600,Google,January
2024-01-16,142.0,144.35000610351562,141.4499969482422,142.49000549316406,142.13804626464844,22670500,Google,January
2024-01-17,141.35000610351562,141.83999633789062,138.89999389648438,141.47000122070312,141.12057495117188,20968600,Google,January
2024-01-18,142.0500030517578,144.2100067138672,141.99000549316406,143.47999572753906,143.12559509277344,25746400,Google,January
2024-01-19,144.74000549316406,146.4499969482422,144.3800048828125,146.3800048828125,146.01844787597656,33300700,Google,January
2024-01-22,147.10000610351562,148.38999938964844,145.83999633789062,145.99000549316406,145.62940979003906,32200400,Google,January
2024-01-23,145.88999938964844,147.17999267578125,145.5,147.0399932861328,146.6768035888672,21636100,Google,January
2024-01-24,148.5399932861328,149.85000610351562,148.10000610351562,148.6999969482422,148.33270263671875,25233500,Google,January
2024-01-25,150.07000732421875,153.0500030517578,149.5399932861328,151.8699951171875,151.494873046875,29149100,Google,January
2024-01-26,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,151.8140869140625,26115500,Google,January
2024-01-29,152.05999755859375,153.77999877929688,151.42999267578125,153.50999450683594,153.1308135986328,27784300,Google,January
2024-01-30,152.8000030517578,153.6199951171875,151.19000244140625,151.4600067138672,151.0858917236328,36331800,Google,January
2024-01-31,143.6199951171875,144.0,139.8699951171875,140.10000610351562,139.7539520263672,71910000,Google,January
2024-02-01,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,140.81134033203125,40466500,Google,February
2024-02-02,139.25999450683594,142.6199951171875,136.5,142.3800048828125,142.0283203125,62470600,Google,February
2024-02-05,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,143.32508850097656,38505400,Google,February
2024-02-06,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,143.74407958984375,29128200,Google,February
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,145.18051147460938,25208900,Google,February
2024-02-08,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,145.5496063232422,22563800,Google,February
2024-02-09,146.67999267578125,149.44000244140625,146.17999267578125,149.0,148.63197326660156,26829500,Google,February
2024-02-12,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,147.16558837890625,21564100,Google,February
2024-02-13,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,144.781494140625,27837700,Google,February
2024-02-14,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,145.57952880859375,22704200,Google,February
2024-02-15,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,142.4173583984375,37590700,Google,February
2024-02-16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,140.17291259765625,31451100,Google,February
2024-02-20,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,140.77142333984375,25144700,Google,February
2024-02-21,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,142.19789123535156,23315700,Google,February
2024-02-22,144.92999267578125,145.0,142.8000030517578,144.08999633789062,143.7340850830078,27191900,Google,February
2024-02-23,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,143.6044158935547,19493800,Google,February
2024-02-26,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,137.23020935058594,53641800,Google,February
2024-02-27,138.02000427246094,139.25,137.08999633789062,138.8800048828125,138.53695678710938,33099200,Google,February
2024-02-28,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,136.0431365966797,37328600,Google,February
2024-02-29,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,138.11801147460938,42133000,Google,February
2024-03-01,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,136.80125427246094,31119500,Google,March
2024-03-04,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,133.0206298828125,55999400,Google,March
2024-03-05,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,132.34230041503906,40194800,Google,March
2024-03-06,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,131.07542419433594,35318600,Google,March
2024-03-07,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,134.04808044433594,37738200,Google,March
2024-03-08,134.2100067138672,138.08999633789062,134.0,135.41000366210938,135.07553100585938,39343100,Google,March
2024-03-11,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,137.32994079589844,32437800,Google,March
2024-03-12,137.02999877929688,139.3800048828125,137.02999877929688,138.5,138.15789794921875,27563400,Google,March
2024-03-13,139.0,141.08999633789062,138.99000549316406,139.7899932861328,139.4447021484375,23347200,Google,March
2024-03-14,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,142.7465362548828,42753400,Google,March
2024-03-15,142.5,143.17999267578125,140.02999877929688,141.17999267578125,140.83126831054688,49460600,Google,March
2024-03-18,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,147.31521606445312,69273700,Google,March
2024-03-19,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,146.6668243408203,24070400,Google,March
2024-03-20,148.0,148.86000061035156,146.74000549316406,148.74000549316406,148.3726043701172,21311500,Google,March
2024-03-21,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,147.2354278564453,24755600,Google,March
2024-03-22,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,150.39759826660156,29175700,Google,March
2024-03-25,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,149.69932556152344,19229300,Google,March
2024-03-26,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,150.29783630371094,22149100,Google,March
2024-03-27,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,150.49732971191406,22879200,Google,March
2024-03-28,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,150.55718994140625,24485400,Google,March
2024-04-01,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,155.10594177246094,31730800,Google,April
2024-04-02,153.5,154.6999969482422,152.14999389648438,154.55999755859375,154.17822265625,24586000,Google,April
2024-04-03,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,154.53733825683594,24705000,Google,April
2024-04-04,153.5,154.77000427246094,150.4499969482422,150.52999877929688,150.15818786621094,34724700,Google,April
2024-04-05,150.02999877929688,153.4199981689453,149.60000610351562,152.5,152.12332153320312,23449300,Google,April
2024-04-08,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,154.46751403808594,20702000,Google,April
2024-04-09,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,156.21319580078125,31113000,Google,April
2024-04-10,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,155.7543182373047,22838600,Google,April
2024-04-11,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,159.01625061035156,27166400,Google,April
2024-04-12,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,157.34039306640625,25329200,Google,April
2024-04-15,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,154.4774932861328,27136500,Google,April
2024-04-16,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,154.01861572265625,20779500,Google,April
2024-04-17,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,155.0859832763672,21763100,Google,April
2024-04-18,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,155.6246337890625,19883000,Google,April
2024-04-19,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,153.70938110351562,32239100,Google,April
2024-04-22,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,155.89398193359375,26446200,Google,April
2024-04-23,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,157.86907958984375,21151600,Google,April
2024-04-24,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,158.73695373535156,22779100,Google,April
2024-04-25,151.3300018310547,156.49000549316406,150.8699951171875,156.0,155.6146697998047,57109700,Google,April
2024-04-26,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,171.52528381347656,64665300,Google,April
2024-04-29,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,165.73959350585938,45610000,Google,April
2024-04-30,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.3779296875,33562900,Google,April
2024-05-01,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,163.4552459716797,33493200,Google,May
2024-05-02,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,166.20843505859375,24294500,Google,May
2024-05-03,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,166.826904296875,34662400,Google,May
2024-05-06,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,167.68479919433594,21871300,Google,May
2024-05-07,168.5,171.75999450683594,168.38999938964844,171.25,170.82699584960938,28039700,Google,May
2024-05-08,169.0,170.14999389648438,168.74000549316406,169.3800048828125,168.96163940429688,19569100,Google,May
2024-05-09,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,169.54019165039062,15346700,Google,May
2024-05-10,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,168.23342895507812,29799900,Google,May
2024-05-13,164.25999450683594,169.27999877929688,164.0,169.13999938964844,168.7222137451172,31327600,Google,May
2024-05-14,169.77000427246094,171.25,168.8000030517578,170.33999633789062,169.91925048828125,25127100,Google,May
2024-05-15,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,172.08389282226562,26948400,Google,May
2024-05-16,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,173.749755859375,27867900,Google,May
2024-05-17,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,175.6251220703125,24479300,Google,May
2024-05-20,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,176.48300170898438,22554400,Google,May
2024-05-21,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,177.41070556640625,16989400,Google,May
2024-05-22,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,175.9443359375,17880000,Google,May
2024-05-23,177.07000732421875,178.25,172.9499969482422,173.5500030517578,173.12132263183594,21024900,Google,May
2024-05-24,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,174.55776977539062,16572500,Google,May
2024-05-28,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,175.9642791748047,20572200,Google,May
2024-05-29,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,175.46551513671875,23388700,Google,May
2024-05-30,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,171.6848907470703,22958700,Google,May
2024-05-31,171.86000061035156,173.05999755859375,169.44000244140625,172.5,172.07391357421875,37638900,Google,May
2024-06-03,172.5399932861328,174.52999877929688,171.16000366210938,173.1699981689453,172.7422637939453,27459100,Google,June
2024-06-04,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,173.3607177734375,26879600,Google,June
2024-06-05,175.1999969482422,176.64999389648438,173.92999267578125,175.41000366210938,174.97674560546875,22068500,Google,June
2024-06-06,175.89999389648438,177.14999389648438,175.75,176.72999572753906,176.29345703125,23251000,Google,June
2024-06-07,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,174.02908325195312,19661400,Google,June
2024-06-10,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,174.778076171875,23779200,Google,June
2024-06-11,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,176.3859405517578,21540600,Google,June
2024-06-12,178.25,180.41000366210935,176.11000061035156,177.7899932861328,177.55438232421875,27864700,Google,June
2024-06-13,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,174.92788696289062,20913300,Google,June
2024-06-14,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,176.5557098388672,18063600,Google,June
2024-06-17,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,177.005126953125,19618500,Google,June
2024-06-18,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,174.85797119140625,21869900,Google,June
2024-06-20,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,176.06637573242188,20160100,Google,June
2024-06-21,177.0,180.8500061035156,176.61000061035156,179.6300048828125,179.3919677734375,58582700,Google,June
2024-06-24,180.16000366210935,180.88999938964844,178.6699981689453,179.22000122070312,178.9824981689453,18298000,Google,June
2024-06-25,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,183.7861175537109,23235600,Google,June
2024-06-26,182.6300048828125,184.50999450683597,182.47999572753903,183.8800048828125,183.6363220214844,19839000,Google,June
2024-06-27,184.17999267578125,186.0500030517578,184.0200042724609,185.41000366210935,185.164306640625,18848900,Google,June
2024-06-28,184.32000732421875,185.1300048828125,181.9600067138672,182.1499938964844,181.9086151123047,29156600,Google,June
2024-07-01,183.02999877929688,183.8800048828125,181.3000030517578,182.9900054931641,182.7475128173828,16006100,Google,July
2024-07-02,182.0500030517578,185.57000732421875,181.55999755859372,185.2400054931641,184.99452209472656,17372500,Google,July
2024-07-03,184.8500061035156,186.08999633789065,184.0,185.82000732421875,185.57376098632807,10242100,Google,July
2024-07-05,185.8600006103516,190.8600006103516,185.8000030517578,190.6000061035156,190.3474273681641,20967500,Google,July
2024-07-08,189.8999938964844,190.1699981689453,187.77999877929688,189.02999877929688,188.7794952392578,21035900,Google,July
2024-07-09,190.30999755859372,191.3600006103516,188.72000122070312,188.97999572753903,188.7295684814453,15121400,Google,July
2024-07-10,189.1499938964844,191.75,189.02999877929688,191.17999267578125,190.9266357421875,15952500,Google,July
2024-07-11,189.8500061035156,190.8600006103516,185.0800018310547,185.57000732421875,185.3240966796875,25625800,Google,July
2024-07-12,185.0800018310547,187.1100006103516,184.4900054931641,185.07000732421875,184.8247528076172,22898400,Google,July
2024-07-15,184.9199981689453,188.2400054931641,184.9199981689453,186.52999877929688,186.2828063964844,16474000,Google,July
2024-07-16,187.3600006103516,188.67999267578125,183.3699951171875,183.9199981689453,183.67626953125,18290700,Google,July
2024-07-17,182.97000122070312,183.5500030517578,179.89999389648438,181.0200042724609,180.78012084960935,20734100,Google,July
2024-07-18,181.92999267578125,182.5,176.47000122070312,177.69000244140625,177.45452880859375,25315700,Google,July
2024-07-19,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,177.42457580566406,18881900,Google,July
2024-07-22,180.58999633789065,182.6999969482422,180.22999572753903,181.6699981689453,181.4292449951172,24100300,Google,July
2024-07-23,182.0500030517578,183.6100006103516,181.5399932861328,181.7899932861328,181.5490875244141,36352700,Google,July
2024-07-24,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,172.40122985839844,49585200,Google,July
2024-07-25,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,167.05831909179688,44852000,Google,July
2024-07-26,167.14999389648438,168.08999633789062,164.05999755859375,167.0,166.7786865234375,41336900,Google,July
2024-07-29,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,169.3053436279297,20293800,Google,July
2024-07-30,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,170.0643310546875,18959700,Google,July
2024-07-31,173.24000549316406,174.25,170.00999450683594,171.5399932861328,171.3126678466797,25729100,Google,July
2024-08-01,170.25,174.0500030517578,168.8800048828125,170.75999450683594,170.53370666503906,24531400,Google,August
2024-08-02,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,166.43914794921875,29130100,Google,August
2024-08-05,155.5,164.42999267578125,154.92999267578125,159.25,159.03897094726562,53630700,Google,August
2024-08-06,159.3300018310547,160.57000732421875,156.41000366210938,158.2899932861328,158.08023071289062,49004600,Google,August
2024-08-07,161.25,162.97999572753906,158.47000122070312,158.94000244140625,158.7293701171875,25138600,Google,August
2024-08-08,160.50999450683594,163.69000244140625,160.2100067138672,162.02999877929688,161.81527709960938,25578800,Google,August
2024-08-09,160.00999450683594,163.7899932861328,159.05999755859375,163.6699981689453,163.45310974121094,28602300,Google,August
2024-08-12,164.35000610351562,164.89999389648438,161.83999633789062,162.2899932861328,162.07492065429688,15895300,Google,August
2024-08-13,163.41000366210938,164.72999572753906,162.97000122070312,164.16000366210938,163.9424591064453,18551700,Google,August
2024-08-14,162.39999389648438,163.22000122070312,157.7100067138672,160.3699951171875,160.157470703125,40591100,Google,August
2024-08-15,160.5,161.63999938964844,159.61000061035156,161.3000030517578,161.08624267578125,31524300,Google,August
2024-08-16,161.47000122070312,165.05999755859375,161.1300048828125,162.9600067138672,162.74404907226562,24208600,Google,August
2024-08-19,165.27999877929688,166.69000244140625,164.25999450683594,166.6699981689453,166.44912719726562,22416200,Google,August
2024-08-20,166.89999389648438,168.63999938964844,166.82000732421875,167.17999267578125,166.9584503173828,18341500,Google,August
